0,0.0, 6570af77949fdfbf2c5810e8, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\6570af77949fdfbf2c5810e8\20854c60-ecd4-4e7f-a611-e4b768429248.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__6-2-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__6-22-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__6-30-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
2,0.08333333333333333, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__6-9-23.pdf,META: {'rate_bad_separators': 0.08333333333333333, 'count_bad_separators': 2, 'ocr_reliability': 0.5}
2,0.1, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__7-14-23.pdf,META: {'rate_bad_separators': 0.1, 'count_bad_separators': 2, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__7-28-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__7-31-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.05263157894736842, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__7-7-23.pdf,META: {'rate_bad_separators': 0.05263157894736842, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__8-10-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__8-18-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__8-25-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__8-3-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__8-31-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.1111111111111111, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__9-1-23.pdf,META: {'rate_bad_separators': 0.1111111111111111, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
1,0.08333333333333333, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__9-15-23.pdf,META: {'rate_bad_separators': 0.08333333333333333, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__9-22-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__9-29-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.1, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__9-8-23.pdf,META: {'rate_bad_separators': 0.1, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
3,0.08108108108108109, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__1-3 2023.pdf,META: {'rate_bad_separators': 0.08108108108108109, 'count_bad_separators': 3, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__10-12 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 01__Jan 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 02__Feb 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 03__Mar 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.1, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 04__Apr 2023.pdf,META: {'rate_bad_separators': 0.1, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 05__May 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 06__Jun 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 07__Jul 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.07142857142857142, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 08__Aug 2023.pdf,META: {'rate_bad_separators': 0.07142857142857142, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 09__Sep 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 10__Oct 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 11__Nov 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__2023 12__Dec 2023.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.05263157894736842, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__4-6 2023.pdf,META: {'rate_bad_separators': 0.05263157894736842, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
1,0.023809523809523808, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__DB__7-9 2024.pdf,META: {'rate_bad_separators': 0.023809523809523808, 'count_bad_separators': 1, 'ocr_reliability': 0.8}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2017__CR__2017 01__012717-$50.00.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2017__CR__2017 02__021717-$30,408.09.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2018__DB__2018 02__022318-$6,250.00.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2018__DB__2018 06__062918-$500.00.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2019__CR__2019 03__032519-$2,000.00.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.25, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2019__CR__2019 04__042419-$1,000.00.pdf,META: {'rate_bad_separators': 0.25, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2022__CR__2022 03__033022-$1,380.00.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2022__CR__2022 04__042822-$1,380.00.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2023__CR__2023 11__2023Nov16 400691623.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2023__CR__2023 11__2023Nov22 400691623.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Reserve 2023__CR__2023 12__2023Dec07 400691623.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65cd06669b6ff316a77a1d21_TDlean, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65cd06669b6ff316a77a1d21_TDlean\65cd06669b6ff316a77a1d21_sample_odd_pdf2txt.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
141,0.02680098840524615, 65d11a8c04aa75114767637a, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11a8c04aa75114767637a\aac18e37-dc9e-4343-9c73-4cebbc08c043.pdf,META: {'rate_bad_separators': 0.02680098840524615, 'count_bad_separators': 141, 'ocr_reliability': 0.7}
79,0.020927152317880796, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\12471166-1804-4bea-b942-58b503cda277.pdf,META: {'rate_bad_separators': 0.020927152317880796, 'count_bad_separators': 79, 'ocr_reliability': 0.8}
18,0.020689655172413793, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\19a615b5-dacd-4aca-8e32-3d2dd7620572.pdf,META: {'rate_bad_separators': 0.020689655172413793, 'count_bad_separators': 18, 'ocr_reliability': 0.8}
0,0.0, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\1b469900-1028-4b49-b0ef-d6bd25497c55.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
4,0.0103359173126615, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\2e3b4946-1cb3-46a9-a9f1-6aff20f598cf.pdf,META: {'rate_bad_separators': 0.0103359173126615, 'count_bad_separators': 4, 'ocr_reliability': 1.0}
29,0.041428571428571426, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\455f0555-cbb1-4c22-816d-327ee0f1b5e8.pdf,META: {'rate_bad_separators': 0.041428571428571426, 'count_bad_separators': 29, 'ocr_reliability': 0.7}
0,0.0, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\5ee99246-ddea-4a47-8fd9-3feb1ea972d5.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
3,0.025, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\77875c1b-489f-4f45-9f97-8ec655dd456e.pdf,META: {'rate_bad_separators': 0.025, 'count_bad_separators': 3, 'ocr_reliability': 0.8}
42,0.040697674418604654, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\831d05de-60bb-418b-be64-78989723585b.pdf,META: {'rate_bad_separators': 0.040697674418604654, 'count_bad_separators': 42, 'ocr_reliability': 0.7}
4,0.017699115044247787, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\c9d328f4-4c9c-4f8f-b68f-48def8eb0c84.pdf,META: {'rate_bad_separators': 0.017699115044247787, 'count_bad_separators': 4, 'ocr_reliability': 1.0}
5,0.02304147465437788, 65d11d5f04aa751147676516, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65d11d5f04aa751147676516\edf49b6e-3c12-4b2b-850a-0c9efab5b9a1.pdf,META: {'rate_bad_separators': 0.02304147465437788, 'count_bad_separators': 5, 'ocr_reliability': 0.8}
0,0.0, case_atm_location, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_atm_location\07A210E6-B60D-46B6-9D40-9B3239237F05-list.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
8,0.007992007992007992, case_Chase statements 1.PDF, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_Chase statements 1.PDF\Chase statements 1.PDF,META: {'rate_bad_separators': 0.007992007992007992, 'count_bad_separators': 8, 'ocr_reliability': 1.0}
43,0.005696873343932167, case_Chase Statements 2, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_Chase Statements 2\Chase Statements 2.pdf,META: {'rate_bad_separators': 0.005696873343932167, 'count_bad_separators': 43, 'ocr_reliability': 1.0}
0,0.0, case_Chase Statements 4, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_Chase Statements 4\Chase Statements 4.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, case_Chase Statements 6, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_Chase Statements 6\Chase Statements 6.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, case_Chase Statements 9, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_Chase Statements 9\Chase Statements 9.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
8,0.007992007992007992, case_chase_dev_1, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_chase_dev_1\Chase statements 1.pdf,META: {'rate_bad_separators': 0.007992007992007992, 'count_bad_separators': 8, 'ocr_reliability': 1.0}
0,0.0, case_temp, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\case_temp\CORRUPT_rambouillett_20210129-statements-2695.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, chase_3_66_5ktransfer, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\chase_3_66_5ktransfer\Chase Statements 3 12.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, chase_3_66_b1, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\chase_3_66_b1\Chase Statements 3 1 page grabbing balance.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, chase_3_66_big, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\chase_3_66_big\Chase Statements 3.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, chase_4_a_33, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\chase_4_a_33\Chase Statements 4 12.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, chase_4_a_6, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\chase_4_a_6\Chase Statements 4 6.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, chase_5_a, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\chase_5_a\Chase Statements 5.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, chase_bad_pulling_summary_1pageB, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\chase_bad_pulling_summary_1pageB\chase_bad_pulling_summary_1page.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
38,0.03721841332027424, ColinFCB1, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\ColinFCB1\Management-Properties-v-Brusko-Copy-of-First-Citizens-Bank-Checks-2020.pdf,META: {'rate_bad_separators': 0.03721841332027424, 'count_bad_separators': 38, 'ocr_reliability': 0.7}
0,0.0, ColinTestCase1Page, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\ColinTestCase1Page\TEST_CASE_1_PAGE_ORG_IMAGE_Management-Properties-v-Brusko-Copy-of-First-Citizens-Bank-Checks-2020.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, colin_69_no_dot, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\colin_69_no_dot\Wells Fargo JWM Raw 69.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
7,0.002095808383233533, colin_dec_21_a, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\colin_dec_21_a\Wells Fargo JWM Raw.pdf,META: {'rate_bad_separators': 0.002095808383233533, 'count_bad_separators': 7, 'ocr_reliability': 1.0}
1,0.005263157894736842, colin_dec_2statements, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\colin_dec_2statements\well_fargo_1_10.pdf,META: {'rate_bad_separators': 0.005263157894736842, 'count_bad_separators': 1, 'ocr_reliability': 1.0}
18,0.018808777429467086, Marner, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\Marner\Chase-statements-1.PDF,META: {'rate_bad_separators': 0.018808777429467086, 'count_bad_separators': 18, 'ocr_reliability': 0.8}
